sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:30:25,189.54,189.63,1,189.44,1,189.64,1,189.64,189.44,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,,,,,189.64,1,189.72,1,189.73,2,189.84,4,189.9,1,189.92,1,190.0,1,190.43,1,190.5,2,,
2020-10-29 09:30:26,189.54,189.63,1,189.44,1,189.64,1,189.64,189.44,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,,,,,189.64,1,189.72,1,189.73,2,189.84,4,189.9,1,189.92,1,190.0,1,190.43,1,190.5,2,,
2020-10-29 09:30:27,189.54,189.63,1,189.44,1,189.64,1,189.64,189.44,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,,,,,189.64,1,189.72,1,189.73,2,189.84,4,189.9,1,189.92,1,190.0,1,190.43,1,190.5,2,,
2020-10-29 09:30:28,189.54,189.63,1,189.44,1,189.64,1,189.64,189.44,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,,,,,189.64,1,189.72,1,189.73,2,189.84,4,189.9,1,189.92,1,190.0,1,190.43,1,190.5,2,,
2020-10-29 09:30:29,189.54,189.63,1,189.44,1,189.64,1,189.64,189.44,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,,,,,189.64,1,189.72,1,189.73,2,189.84,4,189.9,1,189.92,1,190.0,1,190.43,1,190.5,2,,
2020-10-29 09:30:30,189.54,189.63,1,189.44,1,189.64,1,189.64,189.44,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,,,,,189.64,1,189.72,1,189.73,2,189.84,4,189.9,1,189.92,1,190.0,1,190.43,1,190.5,2,,
2020-10-29 09:30:31,189.645,189.64,1,189.54,1,189.75,1,189.75,189.54,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,189.75,1,189.86,1,189.91,3,189.92,1,190.0,1,190.43,1,190.5,2,,,,,,
2020-10-29 09:30:32,189.74,189.64,1,189.54,1,189.94,2,189.94,189.54,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,189.94,2,189.95,1,190.0,1,190.43,1,190.5,2,,,,,,,,,,
2020-10-29 09:30:33,189.705,189.64,1,189.54,1,189.87,1,189.87,189.54,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,,,,,,,189.87,1,190.0,4,190.43,1,190.5,2,,,,,,,,,,,,
2020-10-29 09:30:34,189.78,189.64,1,189.66,1,189.9,1,189.9,189.66,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,189.9,1,190.0,4,190.43,1,190.5,2,,,,,,,,,,,,
2020-10-29 09:30:35,189.78,189.64,1,189.66,1,189.9,1,189.9,189.66,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,189.9,1,190.0,4,190.43,1,190.5,2,,,,,,,,,,,,
2020-10-29 09:30:36,189.82,189.78,1,189.66,1,189.98,1,189.98,189.66,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,189.98,1,190.0,4,190.43,1,190.5,2,,,,,,,,,,,,
2020-10-29 09:30:37,189.83,189.78,1,189.66,1,190.0,6,190.0,189.66,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,190.0,6,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:39,189.83,189.78,1,189.66,1,190.0,6,190.0,189.66,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,189.42,1,189.3,3,189.25,2,,,190.0,6,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:39,189.89,189.78,1,189.78,1,190.0,5,190.0,189.78,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,189.42,1,190.0,5,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:41,189.895,189.78,1,189.79,2,190.0,5,190.0,189.79,189.79,2,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,5,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:41,189.895,189.78,1,189.79,2,190.0,7,190.0,189.79,189.79,2,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:43,189.895,189.78,1,189.79,2,190.0,7,190.0,189.79,189.79,2,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:43,189.895,189.78,1,189.79,2,190.0,7,190.0,189.79,189.79,2,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:44,189.895,189.78,1,189.79,2,190.0,7,190.0,189.79,189.79,2,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:46,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:47,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:47,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:49,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:50,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:51,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:51,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:53,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:54,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:55,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:56,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:57,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:58,189.895,189.78,1,189.79,4,190.0,7,190.0,189.79,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,189.44,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:30:59,189.9,189.78,1,189.8,2,190.0,7,190.0,189.8,189.8,2,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:31:00,189.9,189.78,1,189.8,2,190.0,7,190.0,189.8,189.8,2,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,189.54,1,189.45,1,190.0,7,190.43,1,190.5,2,,,,,,,,,,,,,,
2020-10-29 09:31:01,190.03,190.0,1,189.9,1,190.16,1,190.16,189.9,189.9,1,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,190.16,1,190.25,1,190.43,1,190.5,2,,,,,,,,,,,,
2020-10-29 09:31:02,190.03,190.0,1,189.9,3,190.16,1,190.16,189.9,189.9,3,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,189.55,1,190.16,1,190.17,1,190.5,1,,,,,,,,,,,,,,
2020-10-29 09:31:03,190.035,190.16,1,189.91,1,190.16,2,190.16,189.91,189.91,1,189.9,5,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,190.16,2,190.17,1,190.5,1,,,,,,,,,,,,,,
2020-10-29 09:31:04,190.035,190.16,1,189.91,2,190.16,2,190.16,189.91,189.91,2,189.9,5,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,189.59,1,190.16,2,190.2,1,190.29,1,190.3,1,190.5,1,,,,,,,,,,
2020-10-29 09:31:05,190.115,190.16,1,189.93,1,190.3,1,190.3,189.93,189.93,1,189.91,2,189.9,5,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,189.67,1,189.66,1,190.3,1,190.5,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:06,190.21,190.16,1,189.95,3,190.47,2,190.47,189.95,189.95,3,189.94,1,189.93,1,189.91,2,189.9,5,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,190.47,2,190.5,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:08,190.21,190.16,1,189.95,6,190.47,2,190.47,189.95,189.95,6,189.94,1,189.93,1,189.91,2,189.9,5,189.81,1,189.8,7,189.79,4,189.78,1,189.71,1,190.47,2,190.5,1,,,,,,,,,,,,,,,,
