timestamp,price,size
2024-08-05 09:30:59,443.0000,2
2024-08-05 09:31:00,443.6900,5
2024-08-05 09:31:01,445.3700,1
2024-08-05 09:31:02,445.5000,1
2024-08-05 09:31:03,444.7600,1
2024-08-05 09:31:04,444.7600,1
2024-08-05 09:31:05,444.7600,1
2024-08-05 09:31:06,444.7600,1
2024-08-05 09:31:07,445.7400,5
2024-08-05 09:31:08,445.4900,1
2024-08-05 09:31:09,444.7600,1
2024-08-05 09:31:10,444.7600,1
2024-08-05 09:31:11,444.6200,1
2024-08-05 09:31:12,444.6200,1
2024-08-05 09:31:13,444.6200,1
2024-08-05 09:31:14,444.6200,1
2024-08-05 09:31:15,444.6200,1
2024-08-05 09:31:16,444.6200,1
2024-08-05 09:31:17,444.6200,1
2024-08-05 09:31:18,444.6200,1
2024-08-05 09:31:19,444.6200,1
2024-08-05 09:31:20,444.6200,1
2024-08-05 09:31:21,444.6200,1
2024-08-05 09:31:22,444.6200,1
2024-08-05 09:31:23,444.6200,1
2024-08-05 09:31:24,444.6200,1
2024-08-05 09:31:25,444.6200,1
2024-08-05 09:31:26,444.6200,1
2024-08-05 09:31:27,444.6200,1
2024-08-05 09:31:28,444.6200,1
2024-08-05 09:31:29,444.6200,1
2024-08-05 09:31:30,444.6200,1
2024-08-05 09:31:31,443.7000,1
2024-08-05 09:31:32,443.4900,1
2024-08-05 09:31:33,442.7300,1
2024-08-05 09:31:34,442.7300,1
2024-08-05 09:31:35,441.8000,1
2024-08-05 09:31:36,442.3400,1
2024-08-05 09:31:37,442.7300,2
2024-08-05 09:31:38,442.7300,1
2024-08-05 09:31:39,442.0100,1
2024-08-05 09:31:40,442.0100,1
2024-08-05 09:31:41,442.0100,1
2024-08-05 09:31:42,442.0100,1
2024-08-05 09:31:43,442.0100,1
2024-08-05 09:31:44,442.0100,1
2024-08-05 09:31:45,443.3800,1
2024-08-05 09:31:46,443.3800,1
2024-08-05 09:31:47,443.3800,1
2024-08-05 09:31:48,443.3800,1
2024-08-05 09:31:49,443.7900,1
2024-08-05 09:31:50,443.0400,1
2024-08-05 09:31:51,443.0400,1
2024-08-05 09:31:52,443.0400,1
2024-08-05 09:31:53,443.0400,1
2024-08-05 09:31:54,443.0400,1
2024-08-05 09:31:55,443.0400,1
2024-08-05 09:31:56,443.4000,2
2024-08-05 09:31:57,442.9800,1
2024-08-05 09:31:58,442.9800,1
2024-08-05 09:31:59,442.9800,1
2024-08-05 09:32:00,442.9800,1
2024-08-05 09:32:01,442.4600,1
2024-08-05 09:32:02,442.4600,1
2024-08-05 09:32:03,442.4600,1
2024-08-05 09:32:04,442.0100,1
2024-08-05 09:32:05,442.0100,1
2024-08-05 09:32:06,441.2000,1
2024-08-05 09:32:07,441.2000,1
2024-08-05 09:32:08,441.2000,1
2024-08-05 09:32:09,441.2000,1
2024-08-05 09:32:10,441.2000,1
2024-08-05 09:32:11,441.2000,1
2024-08-05 09:32:12,441.2000,1
2024-08-05 09:32:13,441.2000,1
2024-08-05 09:32:14,442.4900,1
2024-08-05 09:32:15,441.6600,1
2024-08-05 09:32:16,441.6600,1
2024-08-05 09:32:17,441.6600,1
2024-08-05 09:32:18,441.6600,1
2024-08-05 09:32:19,442.4000,1
2024-08-05 09:32:20,442.4000,1
2024-08-05 09:32:21,442.4000,1
2024-08-05 09:32:22,441.9100,1
2024-08-05 09:32:23,441.9100,1
2024-08-05 09:32:24,441.9100,1
2024-08-05 09:32:25,441.4900,1
2024-08-05 09:32:26,441.4900,1
2024-08-05 09:32:27,442.6200,1
2024-08-05 09:32:28,442.6200,1
2024-08-05 09:32:29,442.6200,1
2024-08-05 09:32:30,442.6200,1
2024-08-05 09:32:31,442.6200,1
2024-08-05 09:32:32,442.6200,1
2024-08-05 09:32:33,442.6200,1
2024-08-05 09:32:34,442.6200,1
2024-08-05 09:32:35,442.6200,1
2024-08-05 09:32:36,442.6200,1
2024-08-05 09:32:37,441.9900,1
2024-08-05 09:32:38,441.9900,1
2024-08-05 09:32:39,440.4600,1
2024-08-05 09:32:40,440.9100,1
2024-08-05 09:32:41,441.3600,1
2024-08-05 09:32:42,441.4300,1
2024-08-05 09:32:43,441.4300,1
2024-08-05 09:32:44,441.1900,1
2024-08-05 09:32:45,441.1700,1
2024-08-05 09:32:46,441.1700,1
2024-08-05 09:32:47,441.5700,1
2024-08-05 09:32:48,441.5700,1
2024-08-05 09:32:49,441.7600,1
2024-08-05 09:32:50,441.0700,1
2024-08-05 09:32:51,441.4300,2
2024-08-05 09:32:52,441.4300,2
2024-08-05 09:32:53,441.4300,2
2024-08-05 09:32:54,441.3000,2
2024-08-05 09:32:55,441.0000,1
2024-08-05 09:32:56,440.8100,1
2024-08-05 09:32:57,440.6700,1
2024-08-05 09:32:58,440.6700,1
2024-08-05 09:32:59,440.3100,1
2024-08-05 09:33:00,440.2000,1
2024-08-05 09:33:01,441.1000,1
2024-08-05 09:33:02,440.3100,1
2024-08-05 09:33:03,440.4300,1
2024-08-05 09:33:04,440.4300,1
2024-08-05 09:33:05,440.4300,1
2024-08-05 09:33:06,440.4300,1
2024-08-05 09:33:07,440.4300,1
2024-08-05 09:33:08,440.4500,2
2024-08-05 09:33:09,440.4500,2
2024-08-05 09:33:10,440.4500,2
2024-08-05 09:33:11,440.0200,1
2024-08-05 09:33:12,440.0500,1
2024-08-05 09:33:13,440.0500,1
2024-08-05 09:33:14,439.5300,1
2024-08-05 09:33:15,439.5300,1
2024-08-05 09:33:16,439.5300,1
2024-08-05 09:33:17,439.5300,1
2024-08-05 09:33:18,440.1200,1
2024-08-05 09:33:19,440.1200,1
2024-08-05 09:33:20,440.5000,1
2024-08-05 09:33:21,440.5000,1
2024-08-05 09:33:22,440.5000,1
2024-08-05 09:33:23,440.0200,1
2024-08-05 09:33:24,440.2300,1
2024-08-05 09:33:25,440.2300,1
2024-08-05 09:33:26,440.5100,1
2024-08-05 09:33:27,440.5100,1
2024-08-05 09:33:28,440.5100,1
2024-08-05 09:33:29,440.5100,1
2024-08-05 09:33:30,440.5100,1
2024-08-05 09:33:31,440.4500,5
2024-08-05 09:33:32,440.2600,1
2024-08-05 09:33:33,440.2600,1
2024-08-05 09:33:34,440.2600,1
2024-08-05 09:33:35,440.5300,1
2024-08-05 09:33:36,440.4000,1
2024-08-05 09:33:37,440.4000,1
2024-08-05 09:33:38,440.7200,1
2024-08-05 09:33:39,440.4000,1
2024-08-05 09:33:40,440.2000,1
2024-08-05 09:33:41,441.4700,2
2024-08-05 09:33:42,441.4700,2
2024-08-05 09:33:43,440.9900,1
2024-08-05 09:33:44,440.9900,1
2024-08-05 09:33:45,440.9900,1
2024-08-05 09:33:46,442.6200,1
2024-08-05 09:33:47,442.6200,1
2024-08-05 09:33:48,442.6200,1
2024-08-05 09:33:49,443.2200,2
2024-08-05 09:33:50,443.2200,2
2024-08-05 09:33:51,442.5900,1
2024-08-05 09:33:52,442.1200,1
2024-08-05 09:33:53,442.0600,1
2024-08-05 09:33:54,442.0600,1
2024-08-05 09:33:55,442.0400,1
2024-08-05 09:33:56,442.0600,1
2024-08-05 09:33:57,442.0600,1
2024-08-05 09:33:58,442.0600,1
2024-08-05 09:33:59,442.0600,1
2024-08-05 09:34:00,442.0600,1
2024-08-05 09:34:01,442.0600,1
2024-08-05 09:34:02,442.9900,1
2024-08-05 09:34:03,442.6600,1
2024-08-05 09:34:04,442.6600,1
2024-08-05 09:34:05,442.6600,1
2024-08-05 09:34:06,442.6600,1
2024-08-05 09:34:07,442.6600,1
2024-08-05 09:34:08,442.6600,1
2024-08-05 09:34:09,443.0500,1
2024-08-05 09:34:10,443.0500,1
2024-08-05 09:34:11,443.0200,1
2024-08-05 09:34:12,443.0200,1
2024-08-05 09:34:13,443.0000,1
2024-08-05 09:34:14,442.7700,4
2024-08-05 09:34:15,442.7700,4
2024-08-05 09:34:16,442.7700,4
2024-08-05 09:34:17,442.7700,4
2024-08-05 09:34:18,442.7700,4
2024-08-05 09:34:19,442.7700,4
2024-08-05 09:34:20,442.7700,4
2024-08-05 09:34:21,442.7700,4
2024-08-05 09:34:22,442.7700,4
2024-08-05 09:34:23,442.7700,4
2024-08-05 09:34:24,442.2200,1
2024-08-05 09:34:25,442.2200,1
2024-08-05 09:34:26,442.2200,1
2024-08-05 09:34:27,442.2200,1
2024-08-05 09:34:28,441.7700,1
2024-08-05 09:34:29,442.0000,1
2024-08-05 09:34:30,442.0000,1
2024-08-05 09:34:31,442.0000,1
2024-08-05 09:34:32,442.0000,1
2024-08-05 09:34:33,441.5400,17
2024-08-05 09:34:34,441.5400,17
2024-08-05 09:34:35,441.5400,17
2024-08-05 09:34:36,441.5400,17
2024-08-05 09:34:37,441.5400,17
2024-08-05 09:34:38,441.5400,17
2024-08-05 09:34:39,441.5400,17
2024-08-05 09:34:40,441.5400,17
2024-08-05 09:34:41,441.5400,17
2024-08-05 09:34:42,442.7700,1
2024-08-05 09:34:43,442.0900,1
2024-08-05 09:34:44,442.0900,1
2024-08-05 09:34:45,441.0200,1
2024-08-05 09:34:46,441.0200,1
2024-08-05 09:34:47,441.0200,1
2024-08-05 09:34:48,441.0200,1
2024-08-05 09:34:49,441.0200,1
2024-08-05 09:34:50,441.3400,1
2024-08-05 09:34:51,441.3400,1
2024-08-05 09:34:52,441.3400,1
2024-08-05 09:34:53,441.3400,1
2024-08-05 09:34:54,441.3400,1
2024-08-05 09:34:55,441.3400,1
2024-08-05 09:34:56,441.3400,1
2024-08-05 09:34:57,440.4000,1
2024-08-05 09:34:58,440.2600,1
2024-08-05 09:34:59,440.9200,1
2024-08-05 09:35:00,440.2800,1
2024-08-05 09:35:01,441.0000,6
2024-08-05 09:35:02,440.7600,1
2024-08-05 09:35:03,441.2800,1
2024-08-05 09:35:04,441.2800,1
2024-08-05 09:35:05,440.2200,1
2024-08-05 09:35:06,440.2200,1
2024-08-05 09:35:07,440.2200,1
2024-08-05 09:35:08,441.1400,1
2024-08-05 09:35:09,441.1400,1
2024-08-05 09:35:10,440.5500,1
2024-08-05 09:35:11,440.5500,1
2024-08-05 09:35:12,441.6700,1
2024-08-05 09:35:13,441.6700,1
2024-08-05 09:35:14,441.6700,1
2024-08-05 09:35:15,441.6700,1
2024-08-05 09:35:16,441.4000,1
2024-08-05 09:35:17,441.4000,1
2024-08-05 09:35:18,441.4000,1
2024-08-05 09:35:19,441.4000,1
2024-08-05 09:35:20,441.4000,1
2024-08-05 09:35:21,441.9000,1
2024-08-05 09:35:22,441.6000,1
2024-08-05 09:35:23,440.0600,1
2024-08-05 09:35:24,440.0600,1
2024-08-05 09:35:25,440.0600,1
2024-08-05 09:35:26,441.6000,1
2024-08-05 09:35:27,442.6700,1
2024-08-05 09:35:28,441.6500,2
2024-08-05 09:35:29,441.2500,1
2024-08-05 09:35:30,441.2500,1
2024-08-05 09:35:31,441.2500,1
2024-08-05 09:35:32,441.2500,1
2024-08-05 09:35:33,441.2500,1
2024-08-05 09:35:34,441.2500,1
2024-08-05 09:35:35,441.2500,1
2024-08-05 09:35:36,441.2500,1
2024-08-05 09:35:37,441.6900,1
2024-08-05 09:35:38,441.6700,1
2024-08-05 09:35:39,441.6700,1
2024-08-05 09:35:40,441.6700,1
2024-08-05 09:35:41,441.6700,1
2024-08-05 09:35:42,441.6700,1
2024-08-05 09:35:43,441.3000,1
2024-08-05 09:35:44,441.9200,1
2024-08-05 09:35:45,442.1800,1
2024-08-05 09:35:46,441.5200,1
2024-08-05 09:35:47,441.2500,1
2024-08-05 09:35:48,441.2500,1
2024-08-05 09:35:49,441.2500,1
2024-08-05 09:35:50,441.2500,1
2024-08-05 09:35:51,441.2500,1
2024-08-05 09:35:52,442.1300,1
2024-08-05 09:35:53,441.6700,1
2024-08-05 09:35:54,441.5400,1
2024-08-05 09:35:55,441.5400,1
2024-08-05 09:35:56,441.5400,1
2024-08-05 09:35:57,442.7700,1
2024-08-05 09:35:58,443.0300,2
2024-08-05 09:35:59,442.1300,1
2024-08-05 09:36:00,442.1300,1
2024-08-05 09:36:01,442.1300,1
2024-08-05 09:36:02,442.1300,1
2024-08-05 09:36:03,440.2000,1
2024-08-05 09:36:04,440.1100,1
2024-08-05 09:36:05,440.2200,1
2024-08-05 09:36:06,440.2000,1
2024-08-05 09:36:07,439.9500,1
2024-08-05 09:36:08,440.1500,1
2024-08-05 09:36:09,440.1100,1
2024-08-05 09:36:10,440.1100,1
2024-08-05 09:36:11,440.2000,1
2024-08-05 09:36:12,440.1200,2
2024-08-05 09:36:13,440.2200,1
2024-08-05 09:36:14,440.1200,1
2024-08-05 09:36:15,440.0200,1
2024-08-05 09:36:16,440.1400,1
2024-08-05 09:36:17,440.1100,1
2024-08-05 09:36:18,440.2200,1
2024-08-05 09:36:19,440.2200,1
2024-08-05 09:36:20,440.2100,1
2024-08-05 09:36:21,440.2200,1
2024-08-05 09:36:22,440.2200,1
2024-08-05 09:36:23,440.2200,1
2024-08-05 09:36:24,440.1500,1
2024-08-05 09:36:25,439.6200,1
2024-08-05 09:36:26,439.9200,1
2024-08-05 09:36:27,439.9200,1
2024-08-05 09:36:28,439.9200,1
2024-08-05 09:36:29,439.9200,1
2024-08-05 09:36:30,439.7200,1
2024-08-05 09:36:31,439.7200,1
2024-08-05 09:36:32,439.0100,1
2024-08-05 09:36:33,439.6200,1
2024-08-05 09:36:34,439.7400,1
2024-08-05 09:36:35,440.0600,1
2024-08-05 09:36:36,440.2200,1
2024-08-05 09:36:37,440.2200,1
2024-08-05 09:36:38,440.2100,1
2024-08-05 09:36:39,440.2200,1
2024-08-05 09:36:40,440.3300,1
2024-08-05 09:36:41,440.3300,1
2024-08-05 09:36:42,440.3300,1
2024-08-05 09:36:43,440.1800,1
2024-08-05 09:36:44,440.4300,3
2024-08-05 09:36:45,440.1700,1
2024-08-05 09:36:46,440.1700,1
2024-08-05 09:36:47,439.9200,1
2024-08-05 09:36:48,439.9200,1
2024-08-05 09:36:49,439.5900,1
2024-08-05 09:36:50,439.5900,9
2024-08-05 09:36:51,439.5900,9
2024-08-05 09:36:52,439.5000,1
2024-08-05 09:36:53,439.5000,1
2024-08-05 09:36:54,439.5000,1
2024-08-05 09:36:55,439.5000,1
2024-08-05 09:36:56,439.5000,1
2024-08-05 09:36:57,439.5000,1
2024-08-05 09:36:58,439.5000,1
2024-08-05 09:36:59,439.5000,1
2024-08-05 09:37:00,440.0500,1
2024-08-05 09:37:01,439.3900,1
2024-08-05 09:37:02,439.7800,1
2024-08-05 09:37:03,439.2200,1
2024-08-05 09:37:04,438.4300,1
2024-08-05 09:37:05,438.5300,1
2024-08-05 09:37:06,438.5200,1
2024-08-05 09:37:07,437.4500,1
2024-08-05 09:37:08,437.3800,2
2024-08-05 09:37:09,437.4400,1
2024-08-05 09:37:10,438.0100,1
2024-08-05 09:37:11,438.6400,1
2024-08-05 09:37:12,437.6100,1
2024-08-05 09:37:13,438.1300,1
2024-08-05 09:37:14,437.8300,1
2024-08-05 09:37:15,437.8300,1
2024-08-05 09:37:16,437.8900,1
2024-08-05 09:37:17,437.8900,1
2024-08-05 09:37:18,437.8900,1
2024-08-05 09:37:19,437.8900,1
2024-08-05 09:37:20,438.3400,1
2024-08-05 09:37:21,439.2900,1
2024-08-05 09:37:22,439.0000,1
2024-08-05 09:37:23,438.9800,1
2024-08-05 09:37:24,438.9800,1
2024-08-05 09:37:25,438.9800,1
2024-08-05 09:37:26,439.0400,1
2024-08-05 09:37:27,440.1200,1
2024-08-05 09:37:28,440.1200,1
2024-08-05 09:37:29,440.1200,1
2024-08-05 09:37:30,439.3800,1
2024-08-05 09:37:31,439.3800,1
2024-08-05 09:37:32,439.0900,1
2024-08-05 09:37:33,439.2400,1
2024-08-05 09:37:34,439.4100,1
2024-08-05 09:37:35,440.0000,1
2024-08-05 09:37:36,440.0000,1
2024-08-05 09:37:37,440.0000,1
2024-08-05 09:37:38,439.9900,1
2024-08-05 09:37:39,439.9500,1
2024-08-05 09:37:40,439.7500,1
2024-08-05 09:37:41,440.0000,1
2024-08-05 09:37:42,440.0000,1
2024-08-05 09:37:43,439.9300,1
2024-08-05 09:37:44,440.0200,1
2024-08-05 09:37:45,440.0200,1
2024-08-05 09:37:46,439.7500,1
2024-08-05 09:37:47,439.7600,1
2024-08-05 09:37:48,439.7600,1
2024-08-05 09:37:49,439.7300,1
2024-08-05 09:37:50,439.8800,1
2024-08-05 09:37:51,439.8800,1
2024-08-05 09:37:52,440.0000,3
2024-08-05 09:37:53,440.0000,1
2024-08-05 09:37:54,439.9000,1
2024-08-05 09:37:55,439.8800,1
2024-08-05 09:37:56,440.0000,1
2024-08-05 09:37:57,439.8800,1
2024-08-05 09:37:58,439.8800,1
2024-08-05 09:37:59,439.6900,1
2024-08-05 09:38:00,439.6900,1
2024-08-05 09:38:01,439.7700,1
2024-08-05 09:38:02,439.8100,1
2024-08-05 09:38:03,439.7800,2
2024-08-05 09:38:04,439.5800,1
2024-08-05 09:38:05,439.5800,1
2024-08-05 09:38:06,439.5000,3
2024-08-05 09:38:07,439.4600,1
2024-08-05 09:38:08,439.4600,1
2024-08-05 09:38:09,438.9600,1
2024-08-05 09:38:10,438.7900,1
2024-08-05 09:38:11,438.7900,1
2024-08-05 09:38:12,438.9800,3
2024-08-05 09:38:13,438.7600,1
2024-08-05 09:38:14,438.9800,1
2024-08-05 09:38:15,438.7500,1
2024-08-05 09:38:16,438.8400,1
2024-08-05 09:38:17,439.2100,1
2024-08-05 09:38:18,439.6100,1
2024-08-05 09:38:19,439.0500,2
2024-08-05 09:38:20,439.0500,2
2024-08-05 09:38:21,438.8300,1
2024-08-05 09:38:22,438.8300,1
2024-08-05 09:38:23,439.6900,1
2024-08-05 09:38:24,439.1000,1
2024-08-05 09:38:25,439.1000,1
2024-08-05 09:38:26,439.1000,1
2024-08-05 09:38:27,439.1700,1
2024-08-05 09:38:28,439.5200,1
2024-08-05 09:38:29,439.5200,1
2024-08-05 09:38:30,439.5200,1
2024-08-05 09:38:31,439.5200,1
2024-08-05 09:38:32,439.3200,2
2024-08-05 09:38:33,439.3200,2
2024-08-05 09:38:34,439.2100,2
2024-08-05 09:38:35,439.2100,2
2024-08-05 09:38:36,439.3900,1
2024-08-05 09:38:37,439.5400,1
2024-08-05 09:38:38,440.0000,1
2024-08-05 09:38:39,439.9000,1
2024-08-05 09:38:40,439.9000,1
2024-08-05 09:38:41,440.0000,1
2024-08-05 09:38:42,439.9700,2
2024-08-05 09:38:43,439.7000,39
2024-08-05 09:38:44,439.2200,1
2024-08-05 09:38:45,439.5100,1
2024-08-05 09:38:46,439.3500,1
2024-08-05 09:38:47,439.3500,1
2024-08-05 09:38:48,439.3100,1
2024-08-05 09:38:49,439.5000,1
2024-08-05 09:38:50,439.5000,1
2024-08-05 09:38:51,439.5000,1
2024-08-05 09:38:52,439.5900,1
2024-08-05 09:38:53,439.5900,1
2024-08-05 09:38:54,439.4600,1
2024-08-05 09:38:55,439.3600,1
2024-08-05 09:38:56,439.3600,1
2024-08-05 09:38:57,439.3600,1
2024-08-05 09:38:58,439.5100,1
2024-08-05 09:38:59,439.9600,1
2024-08-05 09:39:00,439.8800,2
2024-08-05 09:39:01,440.7900,1
2024-08-05 09:39:02,439.9600,2
2024-08-05 09:39:03,439.9600,2
2024-08-05 09:39:04,441.0600,1
2024-08-05 09:39:05,441.0600,1
2024-08-05 09:39:06,441.0600,1
2024-08-05 09:39:07,441.0600,1
2024-08-05 09:39:08,441.1600,1
2024-08-05 09:39:09,441.1600,1
2024-08-05 09:39:10,441.3000,1
2024-08-05 09:39:11,441.3000,1
2024-08-05 09:39:12,441.7400,1
2024-08-05 09:39:13,441.7700,1
2024-08-05 09:39:14,441.7700,1
2024-08-05 09:39:15,441.8400,1
2024-08-05 09:39:16,441.8400,1
2024-08-05 09:39:17,441.8400,1
2024-08-05 09:39:18,441.8400,1
2024-08-05 09:39:19,441.5500,1
2024-08-05 09:39:20,441.5500,1
2024-08-05 09:39:21,442.3800,1
2024-08-05 09:39:22,442.8700,1
2024-08-05 09:39:23,442.9700,1
2024-08-05 09:39:24,442.9700,1
2024-08-05 09:39:25,442.8400,1
2024-08-05 09:39:26,442.8400,1
2024-08-05 09:39:27,443.5000,1
2024-08-05 09:39:28,443.2500,1
2024-08-05 09:39:29,443.2500,1
2024-08-05 09:39:30,443.4500,1
2024-08-05 09:39:31,443.6200,1
2024-08-05 09:39:32,442.6400,1
2024-08-05 09:39:33,444.0000,1
2024-08-05 09:39:34,442.7600,1
2024-08-05 09:39:35,442.7600,1
2024-08-05 09:39:36,442.7600,1
2024-08-05 09:39:37,442.8800,1
2024-08-05 09:39:38,443.4200,1
2024-08-05 09:39:39,443.4200,1
2024-08-05 09:39:40,443.4200,1
2024-08-05 09:39:41,443.4200,1
2024-08-05 09:39:42,443.4200,1
2024-08-05 09:39:43,443.0400,1
2024-08-05 09:39:44,443.0300,3
2024-08-05 09:39:45,443.0300,1
